Date,UserID,ItemID,Event
2022-02-06 10:23:05,1584,1085,category
2022-02-06 10:24:34,638,835,description
2022-02-06 10:24:45,2621,54,description
2022-02-06 10:25:23,638,835,category
2022-02-06 10:25:25,808,677,category
2022-02-06 10:25:37,2621,54,more_details
2022-02-06 10:25:42,1344,1732,description
2022-02-06 10:27:58,1344,1732,visit_brand_shop
2022-02-06 10:28:07,1344,1732,category
2022-02-06 10:32:54,1786,10,description
2022-02-06 10:34:43,1786,10,visit_brand_shop
2022-02-06 10:43:11,2,296,description
2022-02-06 10:43:59,2115,1904,description
2022-02-06 10:44:23,1711,1622,description
2022-02-06 10:44:33,1711,1622,more_details
2022-02-06 10:45:42,1711,1622,visit_brand_shop
2022-02-06 10:45:48,2,296,visit_brand_shop
2022-02-06 10:45:54,1711,1622,category
2022-02-06 10:46:00,566,725,description
2022-02-06 10:46:18,2115,1904,visit_brand_shop
2022-02-06 10:46:52,566,725,more_details
2022-02-06 10:47:03,566,725,category
2022-02-06 10:47:49,2,296,category
2022-02-06 10:52:25,2718,437,description
2022-02-06 10:53:13,1363,947,description
2022-02-06 10:53:59,1363,947,category
2022-02-06 10:54:16,2447,952,description
2022-02-06 10:54:51,2929,1685,description
2022-02-06 10:55:01,2447,952,more_details
2022-02-06 10:56:07,1483,1180,description
2022-02-06 10:57:15,1483,1180,more_details
2022-02-06 10:57:30,2447,952,category
2022-02-06 10:58:29,1483,1180,visit_brand_shop
2022-02-06 11:00:08,1483,1180,category
2022-02-06 11:05:39,902,1569,description
2022-02-06 11:06:07,902,1569,visit_brand_shop
2022-02-06 11:06:34,902,1569,category
2022-02-06 11:06:38,2247,972,description
2022-02-06 11:06:59,919,547,description
2022-02-06 11:07:41,935,1924,description
2022-02-06 11:08:07,919,547,category
2022-02-06 11:09:50,935,1924,more_details
2022-02-06 11:10:37,271,84,description
2022-02-06 11:12:08,935,1924,visit_brand_shop
2022-02-06 11:13:13,271,84,visit_brand_shop
2022-02-06 11:14:29,271,84,read_review
2022-02-06 11:16:06,1954,774,description
2022-02-06 11:16:07,1956,971,description
2022-02-06 11:16:31,180,926,description
2022-02-06 11:17:14,2860,917,description
2022-02-06 11:17:22,1140,450,description
2022-02-06 11:17:23,1954,774,more_details
2022-02-06 11:17:28,1956,971,more_details
2022-02-06 11:17:56,2860,917,more_details
2022-02-06 11:18:37,1616,1130,description
2022-02-06 11:18:39,180,926,visit_brand_shop
2022-02-06 11:18:40,1140,450,visit_brand_shop
2022-02-06 11:19:12,1616,1130,visit_brand_shop
2022-02-06 11:19:50,1954,774,category
2022-02-06 11:19:50,1956,971,visit_brand_shop
2022-02-06 11:20:15,2860,917,category
2022-02-06 11:20:55,1616,1130,category
2022-02-06 11:21:05,1140,450,read_review
2022-02-06 11:21:20,180,926,category
2022-02-06 11:22:18,272,1384,description
2022-02-06 11:22:58,2218,439,description
2022-02-06 11:23:38,1616,1130,read_review
2022-02-06 11:23:48,2873,404,description
2022-02-06 11:24:11,757,1538,description
2022-02-06 11:24:13,272,1384,more_details
2022-02-06 11:24:16,2218,439,more_details
2022-02-06 11:24:26,2519,279,description
2022-02-06 11:24:32,2218,439,visit_brand_shop
2022-02-06 11:25:19,2182,487,description
2022-02-06 11:25:54,2519,279,more_details
2022-02-06 11:26:10,2873,404,visit_brand_shop
2022-02-06 11:26:30,2218,439,category
2022-02-06 11:26:31,757,1538,more_details
2022-02-06 11:27:27,2873,404,category
2022-02-06 11:27:50,2182,487,more_details
2022-02-06 11:28:13,757,1538,visit_brand_shop
2022-02-06 11:28:16,2519,279,visit_brand_shop
2022-02-06 11:29:10,2873,404,read_review
2022-02-06 11:29:44,2182,487,category
2022-02-06 11:30:16,319,890,description
2022-02-06 11:30:25,757,1538,category
2022-02-06 11:31:16,757,1538,read_review
2022-02-06 11:32:28,2861,1263,description
2022-02-06 11:34:19,2861,1263,category
2022-02-06 11:34:52,916,1131,description
2022-02-06 11:36:57,916,1131,category
2022-02-06 11:45:55,2397,32,description
2022-02-06 11:48:44,2397,32,visit_brand_shop
2022-02-06 11:49:33,2397,32,category
2022-02-06 11:52:16,117,664,description
2022-02-06 11:52:53,117,664,more_details
2022-02-06 11:53:33,81,508,description
2022-02-06 11:54:02,81,508,more_details
2022-02-06 11:54:37,81,508,visit_brand_shop
2022-02-06 11:55:40,117,664,category
2022-02-06 11:56:47,81,508,category
2022-02-06 11:57:25,81,508,read_review
2022-02-06 11:57:29,117,664,read_review
2022-02-06 12:02:49,1235,1576,description
2022-02-06 12:02:51,2664,1420,description
2022-02-06 12:03:15,1,1291,description
2022-02-06 12:03:39,2322,303,description
2022-02-06 12:03:58,1,1291,visit_brand_shop
2022-02-06 12:04:12,2664,1420,more_details
2022-02-06 12:04:21,1235,1576,visit_brand_shop
2022-02-06 12:04:44,805,1450,description
2022-02-06 12:05:21,2322,303,visit_brand_shop
2022-02-06 12:06:32,1,1291,category
2022-02-06 12:06:57,2664,1420,read_review
2022-02-06 12:07:14,1235,1576,category
2022-02-06 12:07:41,805,1450,more_details
2022-02-06 12:07:52,1,1291,read_review
2022-02-06 12:09:02,805,1450,visit_brand_shop
2022-02-06 12:09:09,805,1450,category
2022-02-06 12:18:12,664,1290,description
2022-02-06 12:18:45,866,1460,description
2022-02-06 12:19:35,866,1460,more_details
2022-02-06 12:19:50,664,1290,more_details
2022-02-06 12:20:26,866,1460,visit_brand_shop
2022-02-06 12:20:50,1,1419,description
2022-02-06 12:21:25,866,1460,category
2022-02-06 12:21:47,1,1419,more_details
2022-02-06 12:23:34,1,1419,category
2022-02-06 12:24:16,866,1460,read_review
2022-02-06 12:27:34,304,1900,description
2022-02-06 12:27:55,304,1900,category
2022-02-06 12:28:45,2411,1669,description
2022-02-06 12:29:01,2411,1669,more_details
2022-02-06 12:31:04,2411,1669,category
2022-02-06 12:37:48,702,706,description
2022-02-06 12:39:21,72,1313,description
2022-02-06 12:39:36,702,706,more_details
2022-02-06 12:40:44,72,1313,more_details
2022-02-06 12:40:58,72,1313,visit_brand_shop
2022-02-06 12:42:02,702,706,category
2022-02-06 12:42:37,72,1313,category
2022-02-06 12:42:40,562,883,description
2022-02-06 12:43:36,1254,206,description
2022-02-06 12:43:37,200,326,description
2022-02-06 12:44:52,562,883,more_details
2022-02-06 12:45:24,562,883,category
2022-02-06 12:46:03,1254,206,more_details
2022-02-06 12:46:14,200,326,more_details
2022-02-06 12:46:28,39,1767,description
2022-02-06 12:46:34,39,1767,more_details
2022-02-06 12:46:37,200,326,visit_brand_shop
2022-02-06 12:46:55,39,1767,visit_brand_shop
2022-02-06 12:48:00,1254,206,visit_brand_shop
2022-02-06 12:48:23,1254,206,category
2022-02-06 12:49:55,39,1767,category
2022-02-06 12:50:00,535,293,description
2022-02-06 12:50:26,1733,1638,description
2022-02-06 12:50:35,1254,206,read_review
2022-02-06 12:51:26,535,293,visit_brand_shop
2022-02-06 12:52:36,1733,1638,visit_brand_shop
2022-02-06 12:53:00,535,293,category
2022-02-06 12:53:03,1733,1638,category
2022-02-06 12:58:06,601,1002,description
2022-02-06 12:58:59,1616,612,description
2022-02-06 12:59:05,2013,883,description
2022-02-06 12:59:38,2656,568,description
2022-02-06 12:59:56,2013,883,category
2022-02-06 13:01:04,2656,568,visit_brand_shop
2022-02-06 13:01:39,1616,612,more_details
2022-02-06 13:01:55,2656,568,category
2022-02-06 13:02:58,1616,612,read_review
2022-02-06 13:03:26,361,1719,description
2022-02-06 13:04:20,361,1719,category
2022-02-06 13:06:18,1056,863,description
2022-02-06 13:07:05,361,1719,read_review
2022-02-06 13:07:56,1056,863,category
2022-02-06 13:11:22,2595,1785,description
2022-02-06 13:12:42,2595,1785,category
2022-02-06 13:13:04,2486,603,description
2022-02-06 13:14:17,2486,603,more_details
2022-02-06 13:15:43,2486,603,visit_brand_shop
2022-02-06 13:18:22,1283,1191,description
2022-02-06 13:18:54,1283,1191,more_details
2022-02-06 13:19:19,1283,1191,category
2022-02-06 13:27:05,1029,1407,description
2022-02-06 13:28:02,1029,1407,more_details
2022-02-06 13:28:46,1087,1340,description
2022-02-06 13:29:57,179,68,description
2022-02-06 13:30:14,1029,1407,category
2022-02-06 13:30:20,2646,439,description
2022-02-06 13:30:31,179,68,category
2022-02-06 13:30:35,2646,439,visit_brand_shop
2022-02-06 13:30:41,2646,439,category
2022-02-06 13:31:46,1087,1340,more_details
2022-02-06 13:32:43,1087,1340,visit_brand_shop
2022-02-06 13:33:16,1087,1340,category
2022-02-06 13:35:53,2635,784,description
2022-02-06 13:36:09,2635,784,category
2022-02-06 13:42:56,1660,1846,description
2022-02-06 13:43:21,1660,1846,visit_brand_shop
2022-02-06 13:44:45,313,1250,description
2022-02-06 13:45:29,76,368,description
2022-02-06 13:45:33,1769,1400,description
2022-02-06 13:45:38,2778,1124,description
2022-02-06 13:47:10,2778,1124,category
2022-02-06 13:47:11,313,1250,visit_brand_shop
2022-02-06 13:48:05,313,1250,category
2022-02-06 13:50:28,2133,1863,description
2022-02-06 13:52:13,2133,1863,more_details
2022-02-06 13:54:09,2133,1863,category
2022-02-06 13:54:27,756,1158,description
2022-02-06 13:54:55,756,1158,more_details
2022-02-06 13:56:24,756,1158,visit_brand_shop
2022-02-06 13:57:02,756,1158,category
2022-02-06 14:07:24,1708,1101,description
2022-02-06 14:10:13,1708,1101,visit_brand_shop
2022-02-06 14:11:29,1708,1101,category
2022-02-06 14:11:48,2718,617,description
2022-02-06 14:12:05,2475,1639,description
2022-02-06 14:12:17,2718,617,more_details
2022-02-06 14:13:22,2475,1639,more_details
2022-02-06 14:14:21,2475,1639,visit_brand_shop
2022-02-06 14:14:27,2343,320,description
2022-02-06 14:14:51,2718,617,category
2022-02-06 14:15:14,2343,320,visit_brand_shop
2022-02-06 14:15:22,1930,974,description
2022-02-06 14:16:18,1930,974,category
2022-02-06 14:16:47,2475,1639,category
2022-02-06 14:16:54,211,149,description
2022-02-06 14:17:13,2475,1639,read_review
2022-02-06 14:17:38,2343,320,category
2022-02-06 14:18:00,211,149,visit_brand_shop
2022-02-06 14:19:20,211,149,category
2022-02-06 14:25:36,2780,1783,description
2022-02-06 14:26:20,2780,1783,more_details
2022-02-06 14:26:47,2780,1783,visit_brand_shop
2022-02-06 14:27:31,2780,1783,category
2022-02-06 14:27:47,1174,139,description
2022-02-06 14:29:50,1174,139,more_details
2022-02-06 14:31:20,2384,1085,description
2022-02-06 14:31:52,1174,139,category
2022-02-06 14:32:59,894,463,description
2022-02-06 14:33:52,2384,1085,visit_brand_shop
2022-02-06 14:34:13,272,1136,description
2022-02-06 14:34:30,894,463,more_details
2022-02-06 14:35:14,272,1136,category
2022-02-06 14:35:28,966,521,description
2022-02-06 14:36:27,2384,1085,category
2022-02-06 14:36:40,272,1136,read_review
2022-02-06 14:36:41,966,521,visit_brand_shop
2022-02-06 14:37:29,894,463,visit_brand_shop
2022-02-06 14:39:03,966,521,category
2022-02-06 14:39:19,894,463,category
2022-02-06 14:42:20,2568,613,description
2022-02-06 14:43:23,2568,613,category
2022-02-06 14:43:39,255,638,description
2022-02-06 14:45:00,1744,177,description
2022-02-06 14:45:09,2568,613,read_review
2022-02-06 14:45:45,1744,177,more_details
2022-02-06 14:46:30,255,638,category
2022-02-06 14:48:15,1744,177,visit_brand_shop
2022-02-06 14:50:39,1744,177,read_review
2022-02-06 15:01:21,1187,1442,description
2022-02-06 15:01:36,1187,1442,category
2022-02-06 15:02:48,1187,1442,read_review
2022-02-06 15:03:06,2200,133,description
2022-02-06 15:04:01,2200,133,visit_brand_shop
2022-02-06 15:04:51,1686,828,description
2022-02-06 15:07:23,1686,828,visit_brand_shop
2022-02-06 15:08:08,1686,828,category
2022-02-06 15:08:58,1010,1084,description
2022-02-06 15:10:57,1686,828,read_review
2022-02-06 15:11:56,1010,1084,visit_brand_shop
2022-02-06 15:13:36,1010,1084,category
2022-02-06 15:16:56,2481,184,description
2022-02-06 15:17:36,979,1115,description
2022-02-06 15:17:39,2481,184,more_details
2022-02-06 15:19:11,2442,931,description
2022-02-06 15:19:42,2481,184,visit_brand_shop
2022-02-06 15:19:54,2442,931,more_details
2022-02-06 15:20:10,2481,184,category
2022-02-06 15:20:30,979,1115,visit_brand_shop
2022-02-06 15:22:36,2442,931,category
2022-02-06 15:22:38,1205,437,description
2022-02-06 15:23:04,979,1115,category
2022-02-06 15:24:02,1205,437,more_details
2022-02-06 15:25:11,1205,437,visit_brand_shop
2022-02-06 15:25:18,2442,931,read_review
2022-02-06 15:25:40,1164,1068,description
2022-02-06 15:26:30,1164,1068,more_details
2022-02-06 15:26:47,1164,1068,visit_brand_shop
2022-02-06 15:27:26,72,1866,description
2022-02-06 15:27:37,1164,1068,category
2022-02-06 15:28:10,1205,437,category
2022-02-06 15:29:38,72,1866,category
2022-02-06 15:33:50,2351,415,description
2022-02-06 15:34:35,1343,1784,description
2022-02-06 15:35:15,2351,415,more_details
2022-02-06 15:35:38,1343,1784,more_details
2022-02-06 15:36:05,2351,415,category
2022-02-06 15:37:36,2752,1396,description
2022-02-06 15:37:53,1343,1784,visit_brand_shop
2022-02-06 15:38:24,2752,1396,visit_brand_shop
2022-02-06 15:39:01,1343,1784,category
2022-02-06 15:39:27,2752,1396,category
2022-02-06 15:48:46,2077,1220,description
2022-02-06 15:49:54,2077,1220,visit_brand_shop
2022-02-06 15:50:31,1015,211,description
2022-02-06 15:50:43,2077,1220,category
2022-02-06 15:53:31,1015,211,more_details
2022-02-06 15:53:55,1015,211,visit_brand_shop
2022-02-06 15:55:06,2483,1170,description
2022-02-06 15:56:05,1015,211,category
2022-02-06 15:56:41,753,1774,description
2022-02-06 15:57:05,2483,1170,more_details
2022-02-06 15:57:26,1986,731,description
2022-02-06 15:57:41,753,1774,more_details
2022-02-06 15:58:08,2483,1170,category
2022-02-06 15:58:09,1986,731,more_details
2022-02-06 15:59:24,1986,731,visit_brand_shop
2022-02-06 16:00:22,753,1774,visit_brand_shop
2022-02-06 16:00:48,753,1774,category
2022-02-06 16:04:28,2676,1332,description
2022-02-06 16:06:25,1769,661,description
2022-02-06 16:07:28,2676,1332,visit_brand_shop
2022-02-06 16:08:46,1769,661,visit_brand_shop
2022-02-06 16:09:54,2676,1332,category
2022-02-06 16:10:05,665,1458,description
2022-02-06 16:15:24,1348,250,description
2022-02-06 16:16:22,1348,250,more_details
2022-02-06 16:17:04,1348,250,visit_brand_shop
2022-02-06 16:18:11,1433,165,description
2022-02-06 16:19:00,1348,250,category
2022-02-06 16:20:22,1433,165,category
2022-02-06 16:22:34,2137,1394,description
2022-02-06 16:23:48,2693,1231,description
2022-02-06 16:24:22,2709,15,description
2022-02-06 16:24:57,2693,1231,category
2022-02-06 16:25:18,2137,1394,more_details
2022-02-06 16:25:35,2137,1394,category
2022-02-06 16:25:55,2709,15,more_details
2022-02-06 16:27:12,2709,15,visit_brand_shop
2022-02-06 16:28:04,2709,15,category
2022-02-06 16:28:27,1772,1947,description
2022-02-06 16:29:29,2296,130,description
2022-02-06 16:29:37,2296,130,more_details
2022-02-06 16:30:01,2709,15,read_review
2022-02-06 16:30:08,2296,130,category
2022-02-06 16:31:00,1772,1947,more_details
2022-02-06 16:33:10,1772,1947,category
2022-02-06 16:35:55,2476,1975,description
2022-02-06 16:36:07,2476,1975,visit_brand_shop
2022-02-06 16:36:45,2476,1975,category
2022-02-06 16:40:48,1679,1007,description
2022-02-06 16:40:53,547,561,description
2022-02-06 16:42:29,1679,1007,more_details
2022-02-06 16:42:31,547,561,more_details
2022-02-06 16:44:00,510,1876,description
2022-02-06 16:45:01,547,561,category
2022-02-06 16:45:31,510,1876,category
2022-02-06 16:47:01,547,561,read_review
2022-02-06 16:47:34,510,1876,read_review
2022-02-06 16:47:41,1661,1466,description
2022-02-06 16:48:01,1661,1466,more_details
2022-02-06 16:48:23,1661,1466,visit_brand_shop
2022-02-06 16:49:03,2038,264,description
2022-02-06 16:50:29,2038,264,more_details
2022-02-06 16:51:42,297,949,description
2022-02-06 16:51:59,2038,264,visit_brand_shop
2022-02-06 16:53:51,2038,264,category
2022-02-06 16:53:58,297,949,more_details
2022-02-06 16:54:21,2226,1420,description
2022-02-06 16:54:26,2415,1930,description
2022-02-06 16:54:42,1524,957,description
2022-02-06 16:54:46,2226,1420,more_details
2022-02-06 16:55:19,2415,1930,more_details
2022-02-06 16:55:25,1524,957,visit_brand_shop
2022-02-06 16:55:35,297,949,visit_brand_shop
2022-02-06 16:56:03,1524,957,category
2022-02-06 16:56:11,2415,1930,visit_brand_shop
2022-02-06 16:56:13,2226,1420,visit_brand_shop
2022-02-06 16:56:27,297,949,category
2022-02-06 16:57:32,2226,1420,category
2022-02-06 16:58:13,277,1364,description
2022-02-06 17:00:30,277,1364,category
2022-02-06 17:01:57,2826,1771,description
2022-02-06 17:02:19,2182,1772,description
2022-02-06 17:03:06,2826,1771,visit_brand_shop
2022-02-06 17:03:46,2826,1771,category
2022-02-06 17:04:29,2182,1772,category
2022-02-06 17:05:11,316,1120,description
2022-02-06 17:05:54,2553,961,description
2022-02-06 17:06:25,2553,961,visit_brand_shop
2022-02-06 17:06:49,43,1127,description
2022-02-06 17:07:30,1659,1179,description
2022-02-06 17:08:06,316,1120,more_details
2022-02-06 17:08:35,200,855,description
2022-02-06 17:08:40,43,1127,category
2022-02-06 17:09:01,2553,961,category
2022-02-06 17:09:33,316,1120,category
2022-02-06 17:11:35,200,855,more_details
2022-02-06 17:13:40,1356,156,description
2022-02-06 17:14:18,200,855,visit_brand_shop
2022-02-06 17:14:35,1356,156,more_details
2022-02-06 17:14:41,200,855,category
2022-02-06 17:14:52,718,973,description
2022-02-06 17:15:08,718,973,more_details
2022-02-06 17:16:42,1356,156,visit_brand_shop
2022-02-06 17:16:45,718,973,visit_brand_shop
2022-02-06 17:18:59,1356,156,category
2022-02-06 17:19:18,940,1337,description
2022-02-06 17:19:23,940,1337,more_details
2022-02-06 17:20:15,1406,647,description
2022-02-06 17:21:16,1406,647,visit_brand_shop
2022-02-06 17:21:23,940,1337,read_review
2022-02-06 17:23:38,1534,820,description
2022-02-06 17:24:00,1406,647,category
2022-02-06 17:25:29,2011,1914,description
2022-02-06 17:26:15,2011,1914,more_details
2022-02-06 17:26:21,1534,820,more_details
2022-02-06 17:26:46,2011,1914,category
2022-02-06 17:27:03,46,1179,description
2022-02-06 17:28:04,46,1179,more_details
2022-02-06 17:28:55,46,1179,visit_brand_shop
2022-02-06 17:29:11,2270,1117,description
2022-02-06 17:29:29,2292,884,description
2022-02-06 17:29:47,2389,117,description
2022-02-06 17:29:57,520,209,description
2022-02-06 17:30:43,2292,884,visit_brand_shop
2022-02-06 17:30:56,1574,839,description
2022-02-06 17:31:16,2292,884,category
2022-02-06 17:32:19,520,209,visit_brand_shop
2022-02-06 17:32:31,2389,117,more_details
2022-02-06 17:32:58,2426,673,description
2022-02-06 17:33:07,520,209,category
2022-02-06 17:33:24,1574,839,more_details
2022-02-06 17:34:27,2389,117,category
2022-02-06 17:35:06,1574,839,category
2022-02-06 17:35:22,2426,673,visit_brand_shop
2022-02-06 17:39:03,2311,1479,description
2022-02-06 17:39:42,2374,332,description
2022-02-06 17:40:20,2374,332,more_details
2022-02-06 17:40:56,2311,1479,visit_brand_shop
2022-02-06 17:41:21,2374,332,visit_brand_shop
2022-02-06 17:41:42,2374,332,category
2022-02-06 17:43:11,2374,332,read_review
2022-02-06 17:47:29,78,1452,description
2022-02-06 17:50:01,78,1452,category
2022-02-06 17:57:48,630,1787,description
2022-02-06 18:00:06,630,1787,visit_brand_shop
2022-02-06 18:00:23,1918,1157,description
2022-02-06 18:00:24,2500,542,description
2022-02-06 18:00:44,1918,1157,category
2022-02-06 18:01:30,630,1787,category
2022-02-06 18:02:38,640,989,description
2022-02-06 18:02:50,2500,542,visit_brand_shop
2022-02-06 18:03:07,630,1787,read_review
2022-02-06 18:03:55,640,989,visit_brand_shop
2022-02-06 18:04:42,2500,542,category
2022-02-06 18:05:14,640,989,category
2022-02-06 18:05:33,1934,540,description
2022-02-06 18:07:29,640,989,read_review
2022-02-06 18:07:47,1934,540,category
2022-02-06 18:11:06,2315,635,description
2022-02-06 18:12:22,2315,635,visit_brand_shop
2022-02-06 18:15:19,2315,635,category
2022-02-06 18:17:56,2383,171,description
2022-02-06 18:18:49,2383,171,category
2022-02-06 18:23:54,558,763,description
2022-02-06 18:25:45,558,763,visit_brand_shop
2022-02-06 18:28:23,558,763,category
2022-02-06 18:29:29,2924,559,description
2022-02-06 18:30:36,2973,1761,description
2022-02-06 18:30:38,2924,559,more_details
2022-02-06 18:30:52,2924,559,visit_brand_shop
2022-02-06 18:31:44,2973,1761,visit_brand_shop
2022-02-06 18:32:16,2924,559,category
2022-02-06 18:32:22,2789,1934,description
2022-02-06 18:33:58,2789,1934,visit_brand_shop
2022-02-06 18:35:16,97,811,description
2022-02-06 18:35:52,97,811,category
2022-02-06 18:40:02,843,1575,description
2022-02-06 18:41:04,830,1931,description
2022-02-06 18:41:08,843,1575,visit_brand_shop
2022-02-06 18:43:29,830,1931,visit_brand_shop
2022-02-06 18:45:45,830,1931,category
2022-02-06 18:52:41,1013,1822,description
2022-02-06 18:53:40,1013,1822,more_details
2022-02-06 18:54:51,185,27,description
2022-02-06 18:56:02,2322,229,description
2022-02-06 18:56:03,1013,1822,visit_brand_shop
2022-02-06 18:56:09,1013,1822,category
2022-02-06 18:56:11,2604,1303,description
2022-02-06 18:56:35,2322,229,more_details
2022-02-06 18:56:58,2975,1280,description
2022-02-06 18:57:18,185,27,more_details
2022-02-06 18:58:11,2604,1303,more_details
2022-02-06 18:58:51,2975,1280,category
2022-02-06 18:59:26,2604,1303,visit_brand_shop
2022-02-06 18:59:34,2635,834,description
2022-02-06 18:59:42,2635,834,more_details
2022-02-06 18:59:48,185,27,visit_brand_shop
2022-02-06 19:00:40,1196,910,description
2022-02-06 19:01:15,2604,1303,category
2022-02-06 19:01:41,2635,834,visit_brand_shop
2022-02-06 19:02:05,1196,910,category
2022-02-06 19:02:56,2604,1303,read_review
2022-02-06 19:03:09,325,451,description
2022-02-06 19:03:16,2635,834,category
2022-02-06 19:04:37,325,451,more_details
2022-02-06 19:06:11,325,451,category
2022-02-06 19:07:40,325,451,read_review
2022-02-06 19:13:38,906,881,description
2022-02-06 19:14:18,504,1633,description
2022-02-06 19:15:17,906,881,more_details
2022-02-06 19:15:51,906,881,visit_brand_shop
2022-02-06 19:16:21,906,881,category
2022-02-06 19:16:52,988,1141,description
2022-02-06 19:17:04,504,1633,more_details
2022-02-06 19:17:42,692,573,description
2022-02-06 19:18:16,692,573,more_details
2022-02-06 19:18:39,504,1633,category
2022-02-06 19:19:21,988,1141,visit_brand_shop
2022-02-06 19:19:29,692,573,visit_brand_shop
2022-02-06 19:20:33,2766,1687,description
2022-02-06 19:20:41,202,1806,description
2022-02-06 19:20:44,1003,678,description
2022-02-06 19:20:45,692,573,category
2022-02-06 19:20:58,202,1806,visit_brand_shop
2022-02-06 19:21:17,988,1141,category
2022-02-06 19:21:27,859,1191,description
2022-02-06 19:21:34,202,1806,category
2022-02-06 19:22:59,859,1191,more_details
2022-02-06 19:23:10,2766,1687,more_details
2022-02-06 19:23:23,859,1191,visit_brand_shop
2022-02-06 19:23:25,1003,678,category
2022-02-06 19:23:30,102,1704,description
2022-02-06 19:23:48,859,1191,category
2022-02-06 19:25:04,102,1704,more_details
2022-02-06 19:25:41,2766,1687,visit_brand_shop
2022-02-06 19:28:04,2766,1687,category
2022-02-06 19:30:05,2766,1687,read_review
2022-02-06 19:31:56,2894,448,description
2022-02-06 19:32:21,2894,448,visit_brand_shop
2022-02-06 19:35:28,1522,1924,description
2022-02-06 19:36:22,2081,773,description
2022-02-06 19:37:27,2081,773,visit_brand_shop
2022-02-06 19:38:42,1066,846,description
2022-02-06 19:39:20,2081,773,category
2022-02-06 19:39:56,618,846,description
2022-02-06 19:40:21,618,846,more_details
2022-02-06 19:41:39,1066,846,more_details
2022-02-06 19:42:09,618,846,visit_brand_shop
2022-02-06 19:43:10,1066,846,visit_brand_shop
2022-02-06 19:44:02,618,846,category
2022-02-06 19:47:21,1147,523,description
2022-02-06 19:49:11,1147,523,visit_brand_shop
2022-02-06 19:49:16,289,1784,description
2022-02-06 19:49:39,890,957,description
2022-02-06 19:49:41,609,661,description
2022-02-06 19:50:05,79,1441,description
2022-02-06 19:50:11,890,957,more_details
2022-02-06 19:50:20,2753,634,description
2022-02-06 19:50:27,79,1441,more_details
2022-02-06 19:50:28,2753,634,visit_brand_shop
2022-02-06 19:51:18,1827,177,description
2022-02-06 19:51:29,289,1784,visit_brand_shop
2022-02-06 19:51:30,609,661,category
2022-02-06 19:51:39,455,273,description
2022-02-06 19:51:51,289,1784,category
2022-02-06 19:51:51,1827,177,category
2022-02-06 19:51:51,1147,523,category
2022-02-06 19:52:01,2753,634,category
2022-02-06 19:52:40,2753,634,read_review
2022-02-06 19:52:41,890,957,category
2022-02-06 19:52:47,79,1441,category
2022-02-06 19:53:22,1827,177,read_review
2022-02-06 19:53:46,455,273,visit_brand_shop
2022-02-06 19:54:48,2097,1009,description
2022-02-06 19:54:57,2097,1009,category
2022-02-06 19:56:31,813,1501,description
2022-02-06 19:57:18,59,44,description
2022-02-06 19:58:38,627,1836,description
2022-02-06 19:58:44,627,1836,visit_brand_shop
2022-02-06 19:59:06,868,571,description
2022-02-06 19:59:15,813,1501,more_details
2022-02-06 20:00:01,868,571,visit_brand_shop
2022-02-06 20:00:24,868,571,category
2022-02-06 20:06:04,1864,706,description
2022-02-06 20:06:12,403,155,description
2022-02-06 20:07:08,1716,209,description
2022-02-06 20:07:37,403,155,more_details
2022-02-06 20:08:32,1864,706,more_details
2022-02-06 20:09:12,403,155,visit_brand_shop
2022-02-06 20:09:56,1716,209,more_details
2022-02-06 20:10:45,1864,706,visit_brand_shop
2022-02-06 20:11:04,1864,706,category
2022-02-06 20:11:25,1716,209,category
2022-02-06 20:12:46,1108,166,description
2022-02-06 20:12:58,1108,166,category
2022-02-06 20:14:37,1108,166,read_review
2022-02-06 20:18:52,2724,679,description
2022-02-06 20:21:40,186,1584,description
2022-02-06 20:21:42,2724,679,category
2022-02-06 20:23:46,186,1584,visit_brand_shop
2022-02-06 20:31:27,2769,1508,description
2022-02-06 20:31:49,2993,247,description
2022-02-06 20:32:00,2993,247,more_details
2022-02-06 20:32:41,2727,1584,description
2022-02-06 20:33:04,2769,1508,more_details
2022-02-06 20:33:05,1596,420,description
2022-02-06 20:33:13,2595,773,description
2022-02-06 20:33:29,2993,247,visit_brand_shop
2022-02-06 20:34:00,1627,1366,description
2022-02-06 20:34:08,2769,1508,category
2022-02-06 20:34:22,1627,1366,category
2022-02-06 20:35:00,2595,773,more_details
2022-02-06 20:35:22,2769,1508,read_review
2022-02-06 20:35:38,2727,1584,more_details
2022-02-06 20:35:46,2283,389,description
2022-02-06 20:36:02,2727,1584,visit_brand_shop
2022-02-06 20:36:07,1627,1366,read_review
2022-02-06 20:36:09,2283,389,visit_brand_shop
2022-02-06 20:36:55,2283,389,category
2022-02-06 20:37:49,2595,773,visit_brand_shop
2022-02-06 20:38:05,2727,1584,category
2022-02-06 20:39:12,373,1369,description
2022-02-06 20:40:37,2595,773,category
2022-02-06 20:40:54,1532,1676,description
2022-02-06 20:42:02,373,1369,more_details
2022-02-06 20:43:03,373,1369,category
2022-02-06 20:43:15,2595,773,read_review
2022-02-06 20:43:31,1532,1676,more_details
2022-02-06 20:43:55,1532,1676,visit_brand_shop
2022-02-06 20:46:18,1532,1676,category
2022-02-06 20:48:22,1412,199,description
2022-02-06 20:50:13,1412,199,visit_brand_shop
2022-02-06 21:02:30,959,1761,description
2022-02-06 21:03:59,959,1761,category
2022-02-06 21:09:57,2083,1629,description
